ID,NAME,SERVER,BANNER_IMG,RATING,BRACKET_WINS,FLAIR,H,STATUS,J
205caa4b-f3ce-4489-aa6f-8dfed2410826,SOLARIS [QE],177,https://drive.google.com/uc?export=view&id=1cwGF9HGSh0y09Ee4tAHd787nzEjWQtsp,621.5435376,0,,6,Disbanded,
20765e12-3a8c-46cd-a41b-5152c7d2aebc,Æsir,225,https://drive.google.com/uc?export=view&id=1gluMHvEy39ZjWRGzNUg7oqa4KgQDiFkV,602.5100271,0,,1,Active,
2076a65f-db54-4b58-89e5-40f26291ba68,₲₳Ⱡ₳₵₮ł₵₳ TG1,163,,543.7558342,0,,,Active,43155
2137bb8d-8002-4477-b85c-8d06fe1f2109,ςᴀʀɴᴀɢᴇ ʀᴀςᴇ,13,https://drive.google.com/uc?export=view&id=15FXetaqI_Ml06QWppevwp9n41XufHY2z,569.2261006,0,,1,Active,
217fc271-7b43-4c26-af91-5b8ecce83ded,Wolves of Darkness,94,,573.1680582,0,,,Active,
21d8862b-332e-4dd3-ba8c-09e999b500dc,FROM THE ASHES,20,https://drive.google.com/uc?export=view&id=1mWGd2dk9GpQ6YhC0oT-Re_CUapb-gvxX,618.9298945,0,,,Disbanded,
2206e9bb-1b03-4923-80ce-2d9548aeb88c,German United,76,https://drive.google.com/uc?export=view&id=1gMsAeLfhpSJMHkzgaxTh1JcPppcONx6F,522.2119895,0,,,Active,
221c7f28-e928-4d82-8421-bc041381c7c0,Beerfolks,141,https://drive.google.com/uc?export=view&id=1nvPHQag7nKEl1ypnKTsbYuX1pnYPkxGC,586.4818115,0,,7,Active,
22267a12-5742-40c4-86cc-419d060b973f,幻影旅団,210,https://drive.google.com/uc?export=view&id=1-ZPKfMiZcLgZHBaVT5gv3MhmvnoDUkyu,809.263014,0,,2,Active,72123
225aebea-415a-48ad-8f2d-25288f431f08,The Kamikazes,141,https://drive.google.com/uc?export=view&id=1R69Cr8Is-GwBJrJnDIeR9Zsxeb0R0kH8,672.3297101,0,,8,Active,
225c8a6e-8aeb-49a3-a78b-e8cbfdd15543,Phönix,216,,580.0303567,0,,7,Active,
22a77fcf-4d46-416b-8671-8307ccab71f6,Salvation,294,https://drive.google.com/uc?export=view&id=1CA9yyh5X9k7jPaNS6c644ZJowSp5N2Mj,512.7212445,0,,,Active,
22c1ba9d-d688-4eab-ad47-4cb01ad4be11,London,116,https://drive.google.com/uc?export=view&id=1xC2uh2glhH_f6t0OS4phlYcWR4ElLdY-,550.069759,0,,,Active,
23455301-d973-42e5-ab52-4a05edd2c5fa,☆S.H.I.E.L.D.☆,299,,620.0303206,0,,2,Active,
234a8715-aa7a-421f-982a-27af32291fd3,RED LANTERN CORPS,448,https://drive.google.com/uc?export=view&id=1EzLDKO_pjc47RWBx7lhq8LS9uF-goaNk,635.7615217,0,,,Active,
23743cf7-d44f-46d0-8a3c-c068ec9b2fdb,Schattenwölfe,204,,612.9962749,0,,,Active,
23750117-498a-4b2f-b507-ca269b2fbe70,Straw Hat Pirates,290,,593.1056442,0,,,Active,
23a7d252-77f5-4b8d-8d73-84ca8e6599da,Gaya,28,https://drive.google.com/uc?export=view&id=1AwrSDy5d1Cg_qk2hXvh0ckRW4YL9BoVL,771.2592423,19,,10,Active,106758
2438c364-5d69-454c-b054-3ceaa87b770f,Midnight,121,https://drive.google.com/uc?export=view&id=1ajt_wdJ3zwhZZXcUJqDoCdqFARgqHQGM,753.0079352,0,,3,Active,100673832
24576395-b2e1-4747-9790-8cfa881c584c,星辰大海 Sea of Heroes,88,https://drive.google.com/uc?export=view&id=1p4HuGE9W7ILA7eB_EGaZ_tMlR8X3y8o3,634.6828817,0,,6,Active,
2466756e-8527-4c8f-b7a7-cfe4315bad5c,take it easy,322,,529.9266386,0,,1,Active,
2498296d-4887-47d4-821c-24d43480f9f9,Shadow Knights,418,,587.8043738,0,,,Active,
253a1a78-4c53-467f-b94f-d5a6819df8ca,Sages' United,53,,560.9681171,0,,1,Active,
25f2b6c0-e106-4659-ade6-0accebe766ce,The Round Table,161,,576.585184,0,,1,Retired,
260132ff-16ee-42a9-9107-379601c76b92,CyberReign,206,,569.4174587,0,,4,Active,83892868
